zone	zone_name	npc_id	npc_name	race	class	level	faction_name	bodytype	class_name
qeynos2	North Qeynos	2136	a_pebble	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2138	gnoll_dung	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2139	#broken_hourglass	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2141	#CheckThree	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2142	Puzzle_Trigger	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2144	#CheckTwo	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2147	Marker	240	1	50	NULL	11	Warrior
qeynos2	North Qeynos	2150	Drun_Vorwig	1	1	50	NULL	1	Warrior
qeynos2	North Qeynos	2060	Felodius_Sworddancer	7	8	55	NULL	1	Bard
qeynos2	North Qeynos	2134	a_gruff_voice	240	1	60	NULL	11	Warrior
qeynos2	North Qeynos	2056	Reldin_Harkolis	1	28	61	NULL	1	Class 28
qeynos2	North Qeynos	2085	Zannsin_Resdinet	1	28	61	NULL	1	Class 28
qeynos2	North Qeynos	2049	Gabrielle_Spirit	1	63	65	NULL	1	Class 63
qeynos2	North Qeynos	2157	Artisan_Tar_Cordell	1	1	65	NULL	1	Warrior
qeynos2	North Qeynos	2158	Artisan_Vor_Westrider	7	1	65	NULL	1	Warrior
qeynos2	North Qeynos	2152	Santug_Claugg	10	1	70	NULL	1	Warrior
qeynos2	North Qeynos	2051	Vegalys_Keldrane	1	3	60	Antonius Bayle	1	Paladin
qeynos2	North Qeynos	2091	Flynn_Merrington	11	9	15	Circle of Unseen Hands	1	Rogue
qeynos2	North Qeynos	2061	Nax_Ghruna	1	1	20	Circle of Unseen Hands	1	Warrior
qeynos2	North Qeynos	2073	Pelshia_Thuxpire	71	41	23	Circle of Unseen Hands	1	Class 41
qeynos2	North Qeynos	2084	Ghil_Starn	71	41	37	Circle of Unseen Hands	1	Class 41
qeynos2	North Qeynos	2033	Renux_Herkanor	1	28	61	Circle of Unseen Hands	1	Class 28
qeynos2	North Qeynos	2072	Knargon_Lanenda	1	28	61	Circle of Unseen Hands	1	Class 28
qeynos2	North Qeynos	2074	Hanns_Krieghor	1	28	61	Circle of Unseen Hands	1	Class 28
qeynos2	North Qeynos	2083	Sabnie_Blagard	71	41	10	Coalition of Tradefolk Underground	1	Class 41
qeynos2	North Qeynos	2082	Ania_Klephia	71	41	45	Coalition of Tradefolk Underground	1	Class 41
qeynos2	North Qeynos	2063	Crow	71	41	47	Coalition of Tradefolk Underground	1	Class 41
qeynos2	North Qeynos	2114	Guard_Simkin	71	1	5	Corrupt Qeynos Guards	1	Warrior
qeynos2	North Qeynos	2116	Guard_Furithane	71	1	8	Corrupt Qeynos Guards	1	Warrior
qeynos2	North Qeynos	2112	Guard_Shorm	71	1	10	Corrupt Qeynos Guards	1	Warrior
qeynos2	North Qeynos	2117	Guard_Deregan	71	1	10	Corrupt Qeynos Guards	1	Warrior
qeynos2	North Qeynos	2062	Tubal_Weaver	71	41	14	Corrupt Qeynos Guards	1	Class 41
qeynos2	North Qeynos	2110	Guard_Treitan	71	20	35	Corrupt Qeynos Guards	1	Warrior (NPC)
qeynos2	North Qeynos	2020	Lieutenant_Dagarok	71	5	50	Corrupt Qeynos Guards	1	Shadowknight
qeynos2	North Qeynos	2040	Moodoro_Finharn	3	12	13	Crimson Hands	1	Wizard
qeynos2	North Qeynos	2122	Guard_Liben	71	1	5	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2121	Guard_Aerryn	71	1	5	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2113	Guard_Imkar	71	1	5	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2120	Guard_Erabb	71	1	5	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2106	Guard_Obyn	71	1	8	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2007	Guard_Hewet	71	1	10	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2008	Guard_Rashik	71	1	10	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2009	Guard_Ginton	71	1	10	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2115	Guard_Vaskif	71	1	10	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2016	Guard_Buce	71	1	10	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2079	Guard_Weleth	71	1	13	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2013	Guard_Drath	71	1	15	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2099	Exterminator_Wintloag	1	1	30	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2012	Guard_Wefnin	71	1	35	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2080	Guard_Elron	71	1	35	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2093	Guard_Gehnus	71	1	50	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2094	Guard_Hezlan	71	1	50	Guards of Qeynos	1	Warrior
qeynos2	North Qeynos	2097	Corporal_Lancot	71	3	50	Guards of Qeynos	1	Paladin
qeynos2	North Qeynos	2029	Jracol_Brestiage	6	9	12	Highpass Guards	1	Rogue
qeynos2	North Qeynos	2006	Kane_Bayle	1	20	61	Kane Bayle	1	Warrior (NPC)
qeynos2	North Qeynos	2035	Grennet_Stormhand	1	3	12	Knights of Thunder	1	Paladin
qeynos2	North Qeynos	2043	Davloran_Girionlis	1	22	61	Knights of Thunder	1	Class 22
qeynos2	North Qeynos	2053	Jaylia_the_Faithful	1	3	61	Knights of Thunder	1	Paladin
qeynos2	North Qeynos	2118	a_skeleton	367	1	4	KOS	3	Warrior
qeynos2	North Qeynos	2096	Aenia_Ghenson	1	9	13	League of Antonican Bards	1	Rogue
qeynos2	North Qeynos	2123	Leanon_Ruksey	1	8	14	League of Antonican Bards	1	Bard
qeynos2	North Qeynos	2027	Quinon_Hulleaf	1	8	21	League of Antonican Bards	1	Bard
qeynos2	North Qeynos	2038	Hurrieta_Ironforge	71	1	5	Merchants of Qeynos	1	Warrior
qeynos2	North Qeynos	2069	Ziska_Ironforge	71	41	7	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2070	Dren_Ironforge	71	41	11	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2036	Nerissa_Clothspinner	71	41	15	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2068	Svena_Ironforge	71	41	18	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2004	Tyokan_Mekase	71	41	25	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2071	Rendallen_Ironforge	71	41	25	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2076	Shenro_Kazpur	71	41	27	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2057	Brohan_Ironforge	71	1	29	Merchants of Qeynos	1	Warrior
qeynos2	North Qeynos	2081	Segran_Rajhar	1	1	35	Merchants of Qeynos	1	Warrior
qeynos2	North Qeynos	2095	Dranom_Ghenson	71	1	42	Merchants of Qeynos	1	Warrior
qeynos2	North Qeynos	2064	Rodgar_the_Tall	71	41	45	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2065	Gerault_Takenmaul	71	41	45	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2066	Tanlyn_Galliway	71	41	45	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2067	Sneed_Galliway	71	41	45	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2098	Connie_Link	1	41	45	Merchants of Qeynos	1	Class 41
qeynos2	North Qeynos	2021	a_klicnik_drone	22	1	2	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2014	a_klicnik_worker	22	1	2	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2024	a_fire_beetle	22	1	2	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2026	Prince_Klicnik	22	1	2	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2105	Princess_Klicnik	22	1	2	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2022	a_klicnik_worker	22	1	3	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2025	a_klicnik_worker	22	1	4	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2015	a_klicnik_warrior	22	1	5	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2023	a_klicnik_warrior	22	1	6	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2018	a_klicnik_noble	22	1	7	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2108	Queen_Klicnik	22	1	10	Nature Animal - Beetle	22	Warrior
qeynos2	North Qeynos	2017	a_brown_myotis_bat	34	1	1	Noobie Monsters KOS to Guards	21	Warrior
qeynos2	North Qeynos	2003	a_grass_snake	37	1	1	Noobie Monsters KOS to Guards	21	Warrior
qeynos2	North Qeynos	2101	a_gopher_snake	37	1	1	Noobie Monsters KOS to Guards	21	Warrior
qeynos2	North Qeynos	2011	a_large_rat	36	1	1	Noobie Monsters KOS to Guards	21	Warrior
qeynos2	North Qeynos	2104	a_decaying_skeleton	367	1	1	Noobie Monsters KOS to Guards	3	Warrior
qeynos2	North Qeynos	2000	a_decaying_skeleton	367	1	2	Noobie Monsters KOS to Guards	3	Warrior
qeynos2	North Qeynos	2019	a_whiskered_bat	34	1	3	Noobie Monsters KOS to Guards	21	Warrior
qeynos2	North Qeynos	2028	a_whiskered_bat	34	1	4	Noobie Monsters KOS to Guards	21	Warrior
qeynos2	North Qeynos	2005	a_Koalindl	24	1	1	Priests of Life	21	Warrior
qeynos2	North Qeynos	2032	Lashun_Novashine	1	2	5	Priests of Life	1	Cleric
qeynos2	North Qeynos	2037	Rolon_Banari	1	2	12	Priests of Life	1	Cleric
qeynos2	North Qeynos	2111	Whysia_Flock	71	41	25	Priests of Life	1	Class 41
qeynos2	North Qeynos	2039	Enic_Ruklin	1	3	30	Priests of Life	1	Paladin
qeynos2	North Qeynos	2054	Henlom_Visrek	71	41	34	Priests of Life	1	Class 41
qeynos2	North Qeynos	2055	Berane_Constarg	71	41	38	Priests of Life	1	Class 41
qeynos2	North Qeynos	2044	Balhallia	71	41	45	Priests of Life	1	Class 41
qeynos2	North Qeynos	2045	Ladia_Qursii	71	41	45	Priests of Life	1	Class 41
qeynos2	North Qeynos	2046	Enpero_Mesog	71	41	45	Priests of Life	1	Class 41
qeynos2	North Qeynos	2047	Mellisa_Purgor	71	41	45	Priests of Life	1	Class 41
qeynos2	North Qeynos	2048	Kragie_Rolana	71	41	45	Priests of Life	1	Class 41
qeynos2	North Qeynos	2052	Velarte_Selire	1	2	50	Priests of Life	1	Cleric
qeynos2	North Qeynos	2151	Koalindl	24	1	55	Priests of Life	21	Warrior
qeynos2	North Qeynos	2042	Filian_Weagleross	1	22	61	Priests of Life	1	Class 22
qeynos2	North Qeynos	2058	Suuspa_Clanim	1	22	61	Priests of Life	1	Class 22
qeynos2	North Qeynos	2059	Roesager_Thusten	1	22	61	Priests of Life	1	Class 22
qeynos2	North Qeynos	2078	Priestess_Jahnda	1	21	61	Priests of Life	1	Cleric (NPC)
qeynos2	North Qeynos	2088	Nomsoe_Jusagta	1	21	61	Priests of Life	1	Cleric (NPC)
qeynos2	North Qeynos	2089	Tonmerk_Plorsin	1	21	61	Priests of Life	1	Cleric (NPC)
qeynos2	North Qeynos	2090	Priestess_Caulria	1	21	61	Priests of Life	1	Cleric (NPC)
qeynos2	North Qeynos	2092	Camlend_Serbold	1	22	61	Priests of Life	1	Class 22
qeynos2	North Qeynos	2100	Astaed_Wemor	1	22	61	Priests of Life	1	Class 22
qeynos2	North Qeynos	2156	Anne_Bellsong	1	1	1	Qeynos Citizens	1	Warrior
qeynos2	North Qeynos	2159	Audwin_Bellsong	1	1	1	Qeynos Citizens	1	Warrior
qeynos2	North Qeynos	2140	Faldor_Hendrys	7	9	18	Qeynos Citizens	1	Rogue
qeynos2	North Qeynos	2002	a_gnoll_pup	39	1	1	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2124	Djerr_Darkpaw	39	1	3	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2001	Fippy_Darkpaw	39	1	3	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2107	Djerr_Darkpaw	39	1	4	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2109	Fippy_Darkpaw	39	1	4	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2148	The_Fabled_Fippy_Darkpaw	39	1	4	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2119	Fippy_Darkpaw	39	1	5	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2127	Nixx_Darkpaw	39	1	6	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2102	Kraxz_Darkpaw	39	1	7	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2146	Holinix_Darkpaw	39	10	10	Sabertooths of Blackburrow	1	Shaman
qeynos2	North Qeynos	2103	Grarrax_Darkpaw	39	1	10	Sabertooths of Blackburrow	1	Warrior
qeynos2	North Qeynos	2030	Tomer_Instogle	1	7	1	Silent Fist Clan	1	Monk
qeynos2	North Qeynos	2075	Phin_Esrinap	1	26	61	Silent Fist Clan	1	Class 26
qeynos2	North Qeynos	2077	LuSun	1	26	61	Silent Fist Clan	1	Class 26
qeynos2	North Qeynos	2086	Seta_Bakindo	1	26	61	Silent Fist Clan	1	Class 26
qeynos2	North Qeynos	2087	Togahn_Sorast	1	26	61	Silent Fist Clan	1	Class 26
rivervale	Rivervale	19016	a_rodent	36	1	1	NULL	21	Warrior
rivervale	Rivervale	19047	a_trout	24	1	1	NULL	21	Warrior
rivervale	Rivervale	19153	a_Frostfell_Goblin	433	1	1	NULL	1	Warrior
rivervale	Rivervale	19154	Hargar_the_Velium_Chef	8	1	1	NULL	1	Warrior
rivervale	Rivervale	19155	Fireworks_Engineer_Fabdabus	12	1	1	NULL	1	Warrior
rivervale	Rivervale	19015	Nillipuss	15	4	15	NULL	1	Ranger
rivervale	Rivervale	19150	Artisan_Bill_Whistletop	11	6	40	NULL	1	Druid
rivervale	Rivervale	19116	Priest_of_Discord	1	2	50	NULL	1	Cleric
rivervale	Rivervale	19030	Fento_Jalla	11	63	65	NULL	1	Class 63
rivervale	Rivervale	19114	Jimbledorp_Heptybak	11	2	65	NULL	1	Cleric
rivervale	Rivervale	19151	Laryen_Lycanthrope	8	0	70	NULL	1	Class 0
rivervale	Rivervale	19152	Santug_Claugg	10	1	70	NULL	1	Warrior
rivervale	Rivervale	19032	Soulbinder_Hoggle_Grubbytoe	11	1	65	Beta Neutral	1	Warrior
rivervale	Rivervale	19088	Blinza_Toepopal	81	9	10	Deeppockets	1	Rogue
rivervale	Rivervale	19048	Shayde_Higginsbot	11	9	15	Deeppockets	1	Rogue
rivervale	Rivervale	19090	Ace_Slighthand	81	9	15	Deeppockets	1	Rogue
rivervale	Rivervale	19131	Shutter_Silentstep	11	9	19	Deeppockets	1	Rogue
rivervale	Rivervale	19069	Donlo_Goobler	81	40	20	Deeppockets	1	Class 40
rivervale	Rivervale	19137	Shutter_Silentstep	11	9	20	Deeppockets	1	Rogue
rivervale	Rivervale	19071	Shutter_Silentstep	11	9	22	Deeppockets	1	Rogue
rivervale	Rivervale	19087	Mac_Deeppockets	81	41	30	Deeppockets	1	Class 41
rivervale	Rivervale	19089	Flyndia_Deeppockets	81	41	30	Deeppockets	1	Class 41
rivervale	Rivervale	19094	Bouncer_Bogglebin	11	9	30	Deeppockets	1	Rogue
rivervale	Rivervale	19091	Bouncer_Bigboot	11	9	31	Deeppockets	1	Rogue
rivervale	Rivervale	19070	Gaffin_Deeppockets	81	41	45	Deeppockets	1	Class 41
rivervale	Rivervale	19059	Toelia_Snuckery	11	28	61	Deeppockets	1	Class 28
rivervale	Rivervale	19060	Rueppy_Kutpurse	11	28	61	Deeppockets	1	Class 28
rivervale	Rivervale	19061	Hebber_Druneny	11	28	61	Deeppockets	1	Class 28
rivervale	Rivervale	19062	Lendel_Deeppockets	11	28	61	Deeppockets	1	Class 28
rivervale	Rivervale	19999	Wendel_Deeppockets	11	28	70	Deeppockets	1	Class 28
rivervale	Rivervale	19099	Nyla_Gubbin	11	1	4	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19135	Nyla_Gubbin	11	1	5	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19143	Nyla_Gubbin	11	1	6	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19092	a_tavern_patron	11	1	9	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19108	Deputy_Higley	81	1	9	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19117	Rellix	11	9	9	Guardians of the Vale	1	Rogue
rivervale	Rivervale	19078	a_shady_halfling	11	9	10	Guardians of the Vale	1	Rogue
rivervale	Rivervale	19133	a_tavern_patron	11	1	10	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19145	Deputy_Finlip	81	1	10	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19093	a_tavern_patron	11	1	11	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19103	Hobb_Tagglefoot	11	6	15	Guardians of the Vale	1	Druid
rivervale	Rivervale	19110	Deputy_Tonlo	81	1	19	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19011	Deputy_Sertlin	81	1	20	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19121	Deputy_Olo	81	1	20	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19005	Deputy_Quillto	81	1	21	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19004	Deputy_Chopo	81	1	22	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19126	Deputy_Gozan	81	1	22	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19109	Deputy_Shelmy	81	1	22	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19138	Deputy_Tocat	81	1	24	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19008	Deputy_Banto	81	1	25	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19120	Deputy_Pigon	81	1	25	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19127	Deputy_Heepo	81	1	25	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19124	Deputy_Pittin	81	1	28	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19010	Deputy_Antana	81	1	28	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19125	Deputy_Deego	81	1	29	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19009	Deputy_Regno	81	1	29	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19002	Deputy_Raynin	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19119	Deputy_Alltin	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19136	Deputy_Hiltop	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19006	Deputy_Leeot	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19128	Deputy_Fozon	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19122	Deputy_Tilo	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19019	Exterminator_Sutten	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19147	Deputy_Niepo	81	1	30	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19003	Deputy_Kapop	81	1	31	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19130	Deputy_Zopo	81	1	31	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19014	Deputy_Goltin	81	1	32	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19146	Deputy_Tizzin	81	1	32	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19073	Deputy_Dopkin	81	1	33	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19144	Deputy_Cheel	81	1	33	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19129	Deputy_Beedo	81	1	35	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19013	Deputy_Higrin	81	1	35	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19012	Deputy_Percin	81	1	37	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19123	Deputy_Jeggin	81	1	37	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19111	Deputy_Lowmot	81	1	37	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19007	Deputy_Rollin	81	1	38	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19018	Dalorio_Blistbobble	11	1	61	Guardians of the Vale	1	Warrior
rivervale	Rivervale	19055	Marshal_Anrey	11	20	61	Guardians of the Vale	1	Warrior (NPC)
rivervale	Rivervale	19056	Marshal_Ghobber	11	20	61	Guardians of the Vale	1	Warrior (NPC)
rivervale	Rivervale	19057	Marshal_Lanena	11	20	61	Guardians of the Vale	1	Warrior (NPC)
rivervale	Rivervale	19058	Sheriff_Roglio	11	20	61	Guardians of the Vale	1	Warrior (NPC)
rivervale	Rivervale	19001	Chomper	24	1	3	KOS	21	Warrior
rivervale	Rivervale	19118	a_large_piranha	74	1	4	KOS	21	Warrior
rivervale	Rivervale	19000	a_large_piranha	74	1	6	KOS	21	Warrior
rivervale	Rivervale	19113	Silna_Songsmith	4	8	25	League of Antonican Bards	1	Bard
rivervale	Rivervale	19100	a_young_halfling	11	1	1	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19101	a_young_halfling	11	1	1	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19141	a_halfling_mother	11	1	4	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19098	a_halfling_grandpa	11	1	4	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19142	a_halfling_father	11	1	4	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19095	a_halfling_mother	11	1	5	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19096	a_halfling_grandpa	11	1	5	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19134	a_halfling_grandma	11	1	5	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19097	a_halfling_mother	11	1	6	Mayor Gubbin	1	Warrior
rivervale	Rivervale	19075	a_halfling_acolyte	11	2	9	Mayor Gubbin	1	Cleric
rivervale	Rivervale	19139	a_halfling_acolyte	11	2	10	Mayor Gubbin	1	Cleric
rivervale	Rivervale	19085	a_sage_apprentice	11	4	38	Mayor Gubbin	1	Ranger
rivervale	Rivervale	19086	a_sage_apprentice	11	4	39	Mayor Gubbin	1	Ranger
rivervale	Rivervale	19084	Innkeep	81	41	40	Mayor Gubbin	1	Class 41
rivervale	Rivervale	19132	a_sage_apprentice	11	4	40	Mayor Gubbin	1	Ranger
rivervale	Rivervale	19140	a_sage_apprentice	11	4	41	Mayor Gubbin	1	Ranger
rivervale	Rivervale	19104	Mayor_Gubbin	11	4	50	Mayor Gubbin	1	Ranger
rivervale	Rivervale	19115	Mangler	42	1	2	Merchants of Rivervale	21	Warrior
rivervale	Rivervale	19031	Teelie_Meegles	11	41	25	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19033	Uma_Sweetcookie	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19034	Joana_Jinklebelly	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19035	Gerb_Jinklebelly	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19036	Frankle_Ironhair	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19037	Betty_Brickbaker	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19038	Yola_Sweetcookie	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19039	Burtle_Barrelbelly	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19040	Marta_Claytoe	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19050	Twippie_Diggs	81	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19081	Wibble_Bramblebush	11	41	30	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19051	Meeka_Diggs	81	41	31	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19021	Misty_Valefriend	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19022	Alice_Sweetoven	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19025	Gilth_Harvester	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19026	Altha_Shadowjumper	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19041	Bipdo_Hargin	11	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19042	Jimji_Bottletoe	11	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19043	Bartle_Barnick	11	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19049	Kevlin_Diggs	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19066	Kizzie_Mintopp	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19067	Byl_Babbinsbort	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19068	Bimble_Babbinsbort	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19074	Bodbin_Gimple	11	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19080	bag_merchant	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19082	dock_merchant	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19083	Fiddy_Bobick	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19106	Charlotte_Diggs	81	41	35	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19105	Rantho_Goobler	81	41	37	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19020	Slim_Waterman	81	41	45	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19023	Blippo_Stumbletoe	81	41	45	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19024	Frappy_Slimfinger	81	41	45	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19072	Crista_Tagglefoot	81	41	45	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19077	Pipple_Purpleroot	81	41	45	Merchants of Rivervale	1	Class 41
rivervale	Rivervale	19063	Hendi_Mrubble	11	21	61	Priests of Mischief	1	Cleric (NPC)
rivervale	Rivervale	19064	Thekela_Meepup	11	21	61	Priests of Mischief	1	Cleric (NPC)
rivervale	Rivervale	19065	Gapeers_Johhanis	11	21	61	Priests of Mischief	1	Cleric (NPC)
rivervale	Rivervale	19076	Jano_Jinglebelly	11	21	61	Priests of Mischief	1	Cleric (NPC)
rivervale	Rivervale	19112	Beek_Guinders	11	21	61	Priests of Mischief	1	Cleric (NPC)
rivervale	Rivervale	19046	Shakey_Scarecrow	82	1	30	Storm Reapers	3	Warrior
rivervale	Rivervale	19028	Staria_Longhair	81	41	35	Storm Reapers	1	Class 41
rivervale	Rivervale	19079	Daleen_Leafsway	81	41	35	Storm Reapers	1	Class 41
rivervale	Rivervale	19017	Fralith_Thornbush	11	41	45	Storm Reapers	1	Class 41
rivervale	Rivervale	19027	Torth_Largefoot	81	41	45	Storm Reapers	1	Class 41
rivervale	Rivervale	19029	Bumpy_Quickfinger	81	41	45	Storm Reapers	1	Class 41
rivervale	Rivervale	19102	Ilscent_Tagglefoot	81	41	50	Storm Reapers	1	Class 41
rivervale	Rivervale	19052	Reebo_Leafsway	11	25	61	Storm Reapers	1	Class 25
