zone	zone_name	expansion	spawngroupID	npcID	npc_name	race	class	level	npc_faction_id	primary_faction	bodytype	isquest	merchant_id
sseru	Sanctus Seru	3	20928	159636	#Legionnaire_Voleo	2	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20927	159124	#Legionnaire_Tutela	1	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20924	159132	#Legionnaire_Loricut	1	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20898	159161	#Legionnaire_Elari	1	3	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20897	159162	#Legionnaire_Fenstra	7	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20894	159505	#Legionnaire_Galea	1	2	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20894	159508	#Legionnaire_Nefas	7	3	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20889	159172	#Legionnaire_Haldrick	7	3	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20885	159501	#Legionnaire_Rotin	1	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20885	159617	#An_Intervallum_Guard	1	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20793	159573	Ornis_Tranum	1	1	49	602	Shoulders of Seru	1	1	0
sseru	Sanctus Seru	3	20792	159670	Consis_Sinsolus	1	1	49	603	Hand Legionnaries	1	1	0
sseru	Sanctus Seru	3	20729	159385	A_Centurion_of_the_Hand	7	3	49	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20722	159594	A_Castrorum_of_the_Heart	1	1	49	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20584	159484	a_Vigilum_of_the_Eye	1	1	49	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20507	159220	An_Actuarius_Guard	1	1	49	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20475	159286	a_Quaestor_Guard	1	1	49	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20450	159579	#Watcher_Grinnis	11	1	49	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20444	159672	#Watcher_Caal	11	1	49	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20443	159539	#Watcher_Opa	11	1	49	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20379	159384	#Watcher_Kiba	11	1	49	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20335	159619	An_Intervallum_Guard	7	1	49	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20290	159663	A_Quaestor_Guard	1	1	49	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20273	159540	#Watcher_Wilta	11	1	49	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	21045	159163	#Centurion_Xavi	1	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	21019	159151	#Centurion_Giff	7	3	50	606	Seru	1	0	0
sseru	Sanctus Seru	3	20953	159078	a_Captured_Netherbian	229	1	50	79	KOS	23	0	0
sseru	Sanctus Seru	3	20951	159079	Centurion_Praedico	1	1	50	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20928	159499	#Legionnaire_Equus	1	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20889	159504	#Legionnaire_Haldrick	7	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20875	159665	#Centurion_Brana	5	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20874	159206	#Centurion_Tan	1	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20871	159209	#Centurion_Zalpha	7	3	50	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20852	159326	A_Protector_of_the_Heart	3	1	50	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20803	159686	#Cornicularii_Kalama	1	1	50	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20802	159301	A_Centurion_of_the_Hand	7	3	50	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20802	159426	#Centurion_Brula	1	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20773	159332	#Centurion_Casamonti	7	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20770	159479	#Centurion_Vashil	7	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20755	159591	#Cornicularii_Tista	3	1	50	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20721	159312	A_Castrorum_of_the_Heart	1	1	50	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20710	159402	#Cornicularii_Tistani	3	1	50	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20710	159695	#Cornicularri_Risto	1	1	50	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20709	159404	#Cornicularii_Mindo	1	1	50	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20709	159597	#Cornicularii_Zigta	1	1	50	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20695	159416	Centurion_Jelin	7	1	50	604	Citizens of Seru	1	1	0
sseru	Sanctus Seru	3	20685	159700	#Centurion_Casamont	7	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20634	159095	#Centurion_Antru	3	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20476	159283	a_Quaestor_Guard	1	1	50	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20455	159325	#Centurion_Rikola	1	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20388	159481	#Centurion_Xaxi	1	3	50	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20379	159675	#Watcher_Kiba	11	1	50	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20353	159570	A_Quaestor_Guard	1	1	50	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	21013	159345	#Questioner_Misral	12	1	51	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20988	159025	#Waln_Isna	3	3	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20988	159049	#Mose_Chewbeard	8	1	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20988	159051	#Palti_McGar	2	1	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20987	159432	#Ona_Strongback	8	2	51	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20928	159625	#Legionnaire_Equus	1	3	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20926	159125	#Legionnaire_Vindic	7	3	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20898	159632	#Legionnaire_Elari	1	3	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20892	159507	#Legionnaire_Fulgeo	7	3	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20864	159217	#Questioner_Monal	1	1	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20762	159360	#Questioner_Bakato	5	1	51	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20718	159395	#Watcher_Quen	11	1	51	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20710	159595	A_Cornicularius_Warder	1	1	51	0	NULL	1	0	0
sseru	Sanctus Seru	3	20670	159448	#Sentry_Ris	7	9	51	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20476	159288	a_Quaestor_Guard	1	1	51	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20473	159569	A_Quaestor_Guard	2	1	51	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20453	159327	#Questioner_Starpyre	12	1	51	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20444	159578	#Watcher_Caal	11	1	51	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20443	159674	#Watcher_Opa	11	1	51	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20989	159439	#Uls_McMannus	2	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20988	159083	#Lendel_Trobo	11	9	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20986	159451	#Utos_McLarra	2	9	52	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20979	159379	Dorel_Boldan	8	1	52	607	Eye of Seru	1	1	0
sseru	Sanctus Seru	3	20979	159380	Kinten_Rhys	8	9	52	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20974	159043	#Grati_Gemfinder	8	2	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20928	159119	#Legionnaire_Equus	1	3	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20896	159610	#Legionnaire_Visum	7	3	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20892	159169	#Legionnaire_Fulgeo	7	3	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20891	159177	#Legionnaire_Ocius	1	3	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20803	159300	#Optio_Gildan	1	4	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20773	159343	#Questioner_Finhorn	3	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20766	159348	#Questioner_Rai	1	1	52	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20762	159352	#Questioner_Masaka	7	4	52	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20622	159086	#Optio_Wiknari	12	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20620	159299	#Optio_Ealna	8	3	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20556	159089	#Optio_Morgani	7	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20510	159216	#Optio_Sora	2	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20476	159284	a_Quaestor_Guard	1	1	52	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20473	159287	a_Quaestor_Guard	2	1	52	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20469	159297	#Optio_Manku	2	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20468	159697	#Optio_Crasa	2	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20456	159324	#Questioner_Uila	11	1	52	608	Seru	1	0	0
sseru	Sanctus Seru	3	20443	159337	#Watcher_Opa	11	1	52	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20437	159478	#Optio_Titha	1	3	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20379	159525	#Watcher_Kiba	11	1	52	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20376	159173	#Optio_Halatini	2	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20341	159024	#Sentry_Vak	1	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20288	159667	#Optio_Dunar	7	1	52	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20912	159144	a_Vigilum_Centurio	1	9	53	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20910	159523	A_Vigilum_Centurio	8	2	53	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20889	159160	#Legionnaire_Angust	2	1	53	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20875	159205	A_Tabularium_Factor	1	1	53	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20860	159081	#Questioner_Broketoe	8	1	53	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20803	159298	An_Optio_of_the_Hand	1	1	53	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20776	159215	#Questioner_Longnight	8	1	53	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20771	159111	#Questioner_Bentarm	8	1	53	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20765	159521	A_Veteran_Centurion	1	1	53	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20731	159335	#Questioner_Redhands	8	1	53	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20490	159270	a_Quaestorium_Guard	1	1	53	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20486	159274	a_Quaestorium_Guard	1	1	53	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20481	159280	a_Principia_Vigilum	1	1	53	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20472	159537	A_Praetor_of_the_Heart	2	1	53	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20471	159538	A_Praetor_of_the_Heart	2	1	53	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20291	159662	A_Principia_Vigilum	2	1	53	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20988	159027	#Praetor_Iglak	1	1	54	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20913	159143	a_Vigilum_Centurio	1	9	54	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20889	159633	#Legionnaire_Angust	2	1	54	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20727	159680	A_Veteran_Centurion	1	1	54	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20490	159642	A_Quaestorium_Guard	1	1	54	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20484	159276	a_Quaestorium_Guard	8	2	54	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20483	159564	A_Quaestorium_Guard	2	1	54	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20482	159278	a_Principia_Vigilum	1	2	54	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20481	159567	A_Principia_Vigilum	1	1	54	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20479	159281	a_Principia_Vigilum	2	1	54	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20471	159290	A_Praetor_of_the_Heart	2	1	54	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20468	159572	An_Optio_of_the_Hand	1	1	54	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20292	159660	A_Principia_Vigilum	2	1	54	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20992	159038	#Praetor_Gralit	1	1	55	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20986	159036	#Praetorian_Yvalda	1	1	55	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20949	159088	#Praetorian_Silava	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20945	159101	#Praetorian_Oritani	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20944	159102	#Praetorian_Ligma	1	4	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20913	159629	A_Vigilum_Centurio	8	2	55	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20903	159155	#Primus_Ginval	8	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20903	159156	#Primus_Palkani	11	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20903	159519	#Primus_Elisora	1	4	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20903	159571	#Primus_Bilabi	2	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20903	159696	#Primus_Sunar	1	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20903	159698	#Primus_Niktar	1	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20884	159599	A_Guardian_of_the_Eye	12	1	55	0	NULL	1	0	0
sseru	Sanctus Seru	3	20808	159091	A_Centurion_of_the_Arx	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20806	159294	#Primus_Rasha	2	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20805	159295	#Primus_Nikial	8	3	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20805	159666	#Primus_Kalani	1	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20804	159296	#Primus_Benet	7	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20789	159321	#Praetorian_Rynka	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20789	159577	#Praetorian_Molto	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20785	159330	#Arx_Guardian_McMara	2	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20784	159322	#Preatorian_Maklos	1	3	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20784	159342	#Praetorian_Mere	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20782	159200	#Praetorian_Raphik	8	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20782	159323	#Praetorian_Tsalf	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20778	159340	#Custos_Valka	3	41	55	604	Citizens of Seru	1	0	12138
sseru	Sanctus Seru	3	20778	159581	#Arx_Guardian_McMurto	2	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20774	159480	#Praetorian_Glan	1	4	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20774	159584	#Praetorian_Butre	3	3	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20767	159347	#Arx_Guardian_McHaer	2	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20763	159351	An_Arx_Praetorian	2	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20760	159354	A_Senior_Arx_Guardian	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20753	159361	A_Veteran_Centurion	1	1	55	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20717	159394	a_Praesertum_Functionary	12	12	55	0	NULL	1	0	0
sseru	Sanctus Seru	3	20689	159422	Euzan_Jurek	3	3	55	589	Validus Custodus	1	1	0
sseru	Sanctus Seru	3	20686	159601	A_Citizen_of_Seru	12	12	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20683	159427	#Praetorian_Santu	2	3	55	0	NULL	1	0	0
sseru	Sanctus Seru	3	20682	159428	#Praetorian_Aloma	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20682	159602	#Praetorian_Archa	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20682	159692	#Praetorian_Keara	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20676	159444	#Praetor_Talga	1	1	55	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20648	159664	A_Tabularium_Factor	1	1	55	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20642	159531	#Praetorian_Maklos	1	3	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20605	159109	#Praetorian_Sotani	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20593	159639	#Praetorian_Chatez	7	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20563	159072	#Praetorian_Yill	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20562	159074	#Preatorian_Archa	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20527	159145	a_Vigilum_Centurio	7	9	55	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20491	159269	a_Quaestorium_Guard	2	1	55	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20490	159562	A_Quaestorium_Guard	1	1	55	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20482	159279	a_Principia_Vigilum	1	2	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20481	159661	A_Principia_Vigilum	1	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20472	159289	A_Praetor_of_the_Heart	2	1	55	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20470	159293	#Primus_Tralo	2	1	55	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20452	159328	#Praetorian_Valka	3	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20442	159338	#Vigilum_Tsalf	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20397	159271	a_Quaestorium_Guard	8	2	55	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20383	159517	A_Vigilum_Centurio	1	9	55	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20356	159563	A_Quaestorium_Guard	1	1	55	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20323	159628	A_Vigilum_Centurio	1	9	55	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	48414	159528	#Praetorian_Fastina	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	48414	159683	#Praetorian_Akala	1	1	55	604	Citizens of Seru	1	0	0
sseru	Sanctus Seru	3	20915	159141	a_Vigilum_Centurio	1	9	56	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20870	159210	A_Tabularium_Factor	1	1	56	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20755	159534	A_Veteran_Centurion	1	1	56	603	Hand Legionnaries	1	0	0
sseru	Sanctus Seru	3	20600	159630	A_Vigilum_Centurio	1	9	56	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20491	159277	a_Quaestorium_Guard	2	1	56	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20487	159273	a_Quaestorium_Guard	1	1	56	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20481	159566	A_Principia_Vigilum	1	1	56	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20480	159282	a_Principia_Vigilum	1	2	56	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20357	159275	a_Quaestorium_Guard	7	1	56	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20915	159140	a_Vigilum_Centurio	7	9	57	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20912	159524	A_Vigilum_Centurio	1	9	57	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20871	159526	A_Tabularium_Factor	1	1	57	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20649	159522	A_Vigilum_Centurio	1	9	57	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20599	159631	A_Vigilum_Centurio	8	2	57	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20483	159565	A_Quaestorium_Guard	2	1	57	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20481	159568	A_Principia_Vigilum	1	1	57	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20479	159659	A_Principia_Vigilum	2	1	57	1463	Hand of Seru	1	0	0
sseru	Sanctus Seru	3	20308	159641	A_Quaestorium_Guard	7	1	57	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20306	159644	A_Quaestorium_Guard	1	1	57	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	21011	159093	A_Vigilum_Seniori	7	4	60	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	21009	159002	Milner_McHazlo	5	41	60	604	Citizens of Seru	1	0	12029
sseru	Sanctus Seru	3	21008	159003	Falwin_Sugero	1	41	60	604	Citizens of Seru	1	0	12102
sseru	Sanctus Seru	3	21007	159004	Taldris_Copio	1	41	60	604	Citizens of Seru	1	0	8078
sseru	Sanctus Seru	3	21006	159005	Fareye_Yewback	1	41	60	0	NULL	1	0	159005
sseru	Sanctus Seru	3	21005	159006	Top_McCallto	2	41	60	603	Hand Legionnaries	1	0	159006
sseru	Sanctus Seru	3	21004	159007	Mallon_Fraz	1	41	60	607	Eye of Seru	1	0	4073
sseru	Sanctus Seru	3	21003	159009	Vantak_Mere	1	41	60	603	Hand Legionnaries	1	0	159009
sseru	Sanctus Seru	3	21002	159010	Wulan_Goldsmith	12	41	60	604	Citizens of Seru	1	0	8108
sseru	Sanctus Seru	3	21001	159011	Tala_Praebo	1	41	60	604	Citizens of Seru	1	1	159011
sseru	Sanctus Seru	3	21000	159012	Vassa_Nar	1	41	60	604	Citizens of Seru	1	0	159012
sseru	Sanctus Seru	3	20999	159013	Nyrick_Exorno	1	41	60	604	Citizens of Seru	1	0	8001
sseru	Sanctus Seru	3	20998	159014	Fylin_Cyups	1	41	60	603	Hand Legionnaries	1	0	159014
sseru	Sanctus Seru	3	20997	159015	Crispin_Falca	1	41	60	607	Eye of Seru	1	1	84195
sseru	Sanctus Seru	3	20996	159016	Cobaen_Venum	1	41	60	0	NULL	1	0	159016
sseru	Sanctus Seru	3	20995	159017	Melda_Goldsmith	12	41	60	604	Citizens of Seru	1	0	8108
sseru	Sanctus Seru	3	20994	159018	Luki_Khara	71	41	60	604	Citizens of Seru	1	1	159018
sseru	Sanctus Seru	3	20993	159019	Sill_Kardo	1	1	60	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20976	159041	Yurik_Pyorale	8	41	60	602	Shoulders of Seru	1	0	159041
sseru	Sanctus Seru	3	20975	159042	Miklos_Tiost	1	41	60	0	NULL	1	0	159042
sseru	Sanctus Seru	3	20970	159048	Jaeger_Mort	1	41	60	602	Shoulders of Seru	1	1	159048
sseru	Sanctus Seru	3	20956	159066	Gaston_Facetmaker	67	41	60	604	Citizens of Seru	1	0	11117
sseru	Sanctus Seru	3	20941	159106	Arena_Master_Ferin	1	41	60	604	Citizens of Seru	1	0	159106
sseru	Sanctus Seru	3	20920	159136	a_Lictor_of_the_Heart	5	3	60	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20919	159137	a_Lictor_of_the_Heart	5	3	60	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20918	159138	a_Lictor_of_the_Heart	5	14	60	605	Heart of Seru	1	0	0
sseru	Sanctus Seru	3	20916	159139	a_Vigilum_Cohortis	7	4	60	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20916	159516	A_Vigilum_Cohortis	1	12	60	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20914	159142	a_Vigilum_Cohortis	1	4	60	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20914	159147	a_Vigilum_Cohortis	7	4	60	607	Eye of Seru	1	0	0
sseru	Sanctus Seru	3	20909	159148	Aderyn_Goldleaf	1	4	60	0	NULL	1	1	0
sseru	Sanctus Seru	3	20884	159188	A_Keeper_of_the_Truth	1	1	60	0	NULL	1	0	0
sseru	Sanctus Seru	3	20884	159425	A_Field_Inquisitor	1	1	60	0	NULL	1	0	0
sseru	Sanctus Seru	3	20873	159204	a_Custos_Armorum	1	1	60	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20873	159208	a_Custos_Armorum	8	1	60	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20872	159211	a_Custos_Armorum	12	2	60	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20869	159527	A_Custos_Armorum	1	1	60	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20868	159207	a_Custos_Armorum	12	13	60	602	Shoulders of Seru	1	0	0
sseru	Sanctus Seru	3	20862	159218	Agrur_Halden	1	41	60	0	NULL	1	0	999999
